fr,it,,
Accueil,Home,,
Exploration des données,Esplorazione dati,,
Téléchargement,Download,,
Aide,Aiuto,,
Contribution annuelle des glaciers,Contributo annuale dei ghiacciai,,
Réalisé par,Realizzato da,,
Le projet ALCOTRA - ACLIMO,Il progetto ALCOTRA -ACLIMO,,
Logos des principaux contributeurs,Loghi dei principali contributori,,
Parcs nationaux partenaires,Parchi nazionali partner,,
Laboratoires partenaires,Laboratori partner,,
Epaisseurs de glace en ,Spessore del ghiaccio nel ,,
Carte de localisation des parcs nationaux des Ecrins, de la Vanoise et du Grand Paradis,Mappa della posizione dei parchi nazionali degli Ecrins, della Vanoise e del Gran Paradiso
Présentation des données,Presentazione dei dati,,
Visualisation des différentes trajectoires,Visualizzazione dei diversi scenari,,
Trajectoire optimiste,Scenario ottimistico,,
Trajectoire intermédiaire,Scenario intermedio,,
Trajectoire pessimiste,Scenario pessimistico,,
Epaisseur de glace en ,Spessore del ghiacciaio in,,
Zoom sur le glacier de la Tribolazione,Zoom sul ghiacciaio della Tribolazione,,
Film Tribolazione,Video Tribolazione,,
Carte interactive,Mappa interattiva,,
Sélection des bassins versants,Selezione dei bacini idrografici,,
La section Exploration se divise en deux parties. La sélection des bassins versants peut se faire à l'aide des deux déroulants ci-dessous ou en cliquant directement sur la carte interactive. La sélection d'un bassin versant contenant un bassin versant déjà sélectionné supprime automatiquement ce dernier de la sélection.,La sezione Esplorazione è divisa in due parti. I bacini idrografici possono essere selezionati utilizzando le due caselle a discesa sottostanti o facendo clic direttamente sulla mappa interattiva. La selezione di un bacino che contiene un bacino già selezionato rimuove automaticamente quest'ultimo dalla selezione.,,
Sélection des parcs nationaux,Selezione dei parchi nazionali,,
Sélection des bassins versant,Selezione dei bacini idrografici,,
La sélection de tout les bassisns versant peut prendre une dizaine de secondes!,La selezione di tutti i bacini idrografici può richiedere circa dieci secondi,,
Glaciers,Ghiacciai,,
Notez qu'une fonte rapide de la glace augmente la contribution des glaciers à l'hydrologie. Le bouton Suivant permet de visualiser les tables de la sélection.,Si noti che la rapida fusione dei ghiacci aumenta il contributo dei ghiacciai all'idrologia. Il pulsante Avanti visualizza le tabelle della selezione.,,
Nombre de glaciers,Numero di ghiacciai,,
Nombre de bassins versants,Numero di bacini idrografici,,
Pour la trajectoire optimiste :,Per lo scenario ottimistico:,,
Pour la trajectoire intermédiaire :,Per lo scenario intermedio:,,
Pour la trajectoire pessimiste :,Per lo scenario pessimistico:,,
de volume perdu entre 2020 et 2050,di volume perso tra il 2020 e il 2050,,
Contribution moyenne annuelle de la variation de volume glaciaire,Contributo medio annuo della variazione di volume dei ghiacciai,,
Suivant,Avanti,,
Précedent,Indietro,,
Volume,Volume,,
* Le volume est exprimé en m^3,* Il volume è espresso in m^3,,
* La contribution est exprimé en l/s,* Il contributo è espresso in l/s,,
Visualisation,Visualizzazione,,
L'évolution des glaciers à travers le temps,L'evoluzione dei ghiacciai nel tempo,,
Cette partie est dédiée à la visualisation de l'évolution des données sélectionnées dans la partie précédente 'Sélection des bassins versants'. Les visualisations peuvent Ãªtre personnalisées de manière dynamique en modifiant les années à afficher (de 2020 à 2050) et la variable à afficher. Notez que la contribution hydrique annuelle des glaciers est calculée en utilisant des paires d'années. Il ne peut donc exister de valeur de contribution annuelle des glaciers pour 2050.,Questa sezione è dedicata alla visualizzazione dell'evoluzione dei dati selezionati nella parte precedente 'Selezione dei bacini idrografici'. Le visualizzazioni possono essere personalizzate dinamicamente modificando gli anni da visualizzare (dal 2020 al 2050) e la variabile da mostrare. Nota che il contributo idrico annuale dei ghiacciai viene calcolato utilizzando coppie di anni. Quindi non esiste un valore di contributo annuale per il 2050.,,
I. Sélectionnez la trajectoire à afficher :,I. Seleziona lo scenario da visualizzare :,,
Récapitulatif de la sélection,Riepilogo della selezione,,
Visualisation graphique,Visualizzazione grafica,,
II. Sélectionnez une variable à afficher,II. Selezionare una variabile da visualizzare,,
Contribution annuelle des glaciers ,Contributo annuo dei ghiacciai,,
Sélectionnez une période :,Selezionare un periodo:,,
Par bassin versant,Per bacino idrografico,,
* Uniquement si la sélection compte entre 2 et 8 bassins versants,* Solamente se la selezione include tra 2 e 8 bacini idrografici,,
Différence d'épaisseur (m) de glace entre ,Differenza di spessore (m) di ghiaccio tra ,,
 et , e ,,
Evolution du volume par glacier ,Evoluzione del volume per ghiacciaio,,
Evolution de la contribution moyenne annuelle par glacier,Contributo medio annuo per ghiacciaio,,
Evolution de la contribution annuelle cumulée,Variazione del contributo annuo cumulativo,,
Volume (m3),Volume (m3),,
Année,Anno,,
Ce graphique exprime l'évolution individuelle du volume ou de la contribution hydrique par glacier pour la sélection réalisée.,Questo grafico esprime l'evoluzione individuale del volume o del contributo idrico per ciascun ghiacciaio per la selezione effettuata,,
Echelle :,Scala:,,
Simple,Semplice,,
Option/ Information,Opzione / Informazione,,
Evolution cumulée du volume,Evoluzione cumulata del volume,,
Taux d'évolution de la contribution moyenne annuelle par glacier,Tasso di variazione del contributo medio annuo per ghiacciaio,,
Taux d'évolution de la contribution annuelle ((l/s)/an),Tasso di variazione del contributo annuale ((l/s)/anno),,
Contribution annuelle des glaciers (l/s),Contributo annuale dei ghiacciai (l/s),,
Information,Informazione,,
Informations :,Informazioni :,,
Ce graphique exprime l'évolution cumulée du volume ou de la contribution hydrique des glaciers de la sélection réalisée.,Questo grafico esprime l'evoluzione cumulata del volume o del contributo idrico per ciascun ghiacciaio per la selezione effettuata,,
Taux d'évolution du volume annuel par glacier,Tasso di evoluzione del volume annuo per ghiacciaio,,
Taux d'évolution annuel moyen du volume (m3/an),Tasso di evoluzione annuo medio di volume (m3/anno),,
Ce graphique représente l'évolution annuelle moyenne du volume ou de la contribution hydrique. L'évolution est calculée en récupérant la pente d'un modèle linéaire classique.,Questo grafico rappresenta l'evoluzione annua media del volume o del contributo idrico. L'evoluzione è calcolata recuperando la pendenza di un modello lineare classico.,,
Le trait noir représente la moyenne de la sélection,Il tratto nero rappresenta la media della selezione,,
LeÂ trait rougeÂ représente la moyenne du bassin versant,Il tratto rosso rappresenta la media del bacino idrografico,,
Cette section permet de télécharger toutes les données utilisées par l'application ou bien uniquemant les données séléctionnées.,Questa sezione permette di scaricare tutti i dati utilizzati dall'applicazione oppure solo i dati selezionati.,,
* Le téléchargement du 'Raster d'épaisseur' permet d'extraire les données d'épaisseur des glaciers pour les trois scénarios. Les scénarios sont indiqués comme préfixe des noms de chaque bande.,* Il download del 'Raster dello spessore' permette di estrarre i dati di spessore dei ghiacciai per i tre scenari. Gli scenari sono indicati come prefisso nei nomi di ogni banda.,,
* Les données relatives aux bassins versants indiquent la participation de chaque glacier aux bassins versants qu'il intersecte.,I dati relativi ai bacini idrografici indicano la partecipazione di ciascun ghiacciaio ai bacini che interseca.,,
Les données brutes,I dati grezzi,,
Epaisseur,Spessore,,
Bassin versant,Bacino idrografico,,
Selection des fichiers :,Selezione dei file :,,
Raster d'épaisseur,Raster dello spessore,,
Téléchargement des données,Download dei dati,,
Formats de l'export :,Formati di esportazione :,,
* Les scénarios sont indiqués par des abreviation :,* Gli scenari sono indicati con delle abbreviazioni:,,
TO pour trajectoire optimiste,TO per lo scenario ottimistico,,
TI pour trajectoire intermédiaire,TI per lo scenario intermedio,,
TP pour trajectoire pessimiste,TP per lo scenario pessimistico,,
Les données sélectionnées,I dati selezionati,,
Veuillez sélectionner au moins un bassin versant.,Selezionare almeno un bacino idrografico.,,
Aide à l'utilisation du dashboard,Aiuto all'utilizzo della dashbord,,
Bonne navigation !,Buona navigazione !,,
Cette application a été développée en 2025 dans le cadre du projet ALCOTRA - ACLIMO.,Questa applicazione è stata sviluppata nel 2025 nell'ambito del progetto ALCOTRA - ACLIMO.,,
Le développement a été entièrement assuré par Xavier Klee. En collaboration avec Antoine Rabatel et Romain Millan.,Lo sviluppo è stato interamente curato da Xavier Klee. In collaborazione con Antoine Rabatel e Romain Millan.,,
Contacts :,Contatti:,,
Références des données :,Riferimenti dati :,,
L'épaisseur des glaciers :,Spessore del ghiacciaio :,,
La limite des glaciers :,Il limite dei ghiacciai :,,
Fermer,Chiudere,,
